id,restaurant_id,star,comment
199,195.0,5.0,"['미슐랭', '맛집', '입니다', '우육', '국물', '깔끔합니다', '혼밥', '좋습니다']"
200,195.0,4.0,"['메뉴', '로만', '먹음', '유린', '옛날', '소스', '강렬함', '나머지']"
201,195.0,5.0,"['맛있게', '근처', '다음', '같아요']"
202,195.0,5.0,"['인기', '많은', '이유', '있네요', '맛있어요']"
203,195.0,5.0,"['변하지', '항상', '같음', '어려운건대']"
204,195.0,5.0,"['내부', '공사', '휴무']"
205,195.0,3.0,"['살짝', '비쌈']"
206,195.0,3.0,"['맛있는지는', '친절함', '혼밥', '가능']"
207,195.0,5.0,"['신촌', '맛집', '입니다', '누구', '만족할만', '맛집', '한번', '방문']"
208,195.0,3.0,"['이름', '맛있지는', '땅콩', '약하다', '비빔면', '보고']"
209,195.0,5.0,"['맛있음', '맛있고', '맛있음']"
210,195.0,5.0,['맛있습니다']
211,195.0,1.0,"['음식', '느끼하고', '기름', '냄새', '오지']"
212,195.0,3.0,"['특이한', '메뉴', '개인', '취향', '아니었습니다']"
213,195.0,5.0,"['맛있어요', '대표', '메뉴', '맥주', '안주', '딱임', '유가', '준비', '느끼하면', '먹기', '아쉬운건', '맥주']"
214,195.0,3.0,"['웨이', '팅할', '아니고', '가끔', '맛있다']"
215,195.0,2.0,"['확실히', '특이한', '먹기', '힘들었네요', '취향']"
216,195.0,1.0,"['의문', '리뷰', '평점', '관리', '같네요', '직원', '카드']"
217,195.0,5.0,['맛있어요']
218,195.0,5.0,"['대학', '생활', '때문', '신촌', '다시', '하나', '때문', '신촌', '서울', '전역', '분점', '부탁드립니다', '제발']"
219,195.0,5.0,"['맛있어요', '유린', '취항', '저격']"
220,195.0,5.0,"['오늘', '처음', '리뷰', '메뉴', '홍탕', '청계', '루나시', '탄탄', '들깨', '백탕', '하나', '역시', '근본', '홍탕', '같아요', '다른', '메뉴', '비슷한', '느낌', '아예', '달라', '한번', '입니다', '유린', '무조건', '이번', '세트', '메뉴', '유린', '한텐', '좋았어요']"
221,195.0,5.0,"['존맛', '정육면체', '이제', '맛있어서', '집앞', '있었다면', '돈쭐', '그저께', '벌써', '지점']"
222,195.0,5.0,"['신촌', '가면', '정육면체', '고기', '좋아요', '홍탕', '유린', '국물', '다르게', '직접', '우린', '자주', '가요', '맛있어요']"
223,195.0,5.0,"['맛있게', '직원', '친절하시고', '매장', '분위기', '좋아서', '혼밥', '좋은', '같아요']"
224,195.0,5.0,"['신촌', '입니다', '중독', '있어요']"
225,195.0,5.0,"['본점', '다른', '지점', '메뉴', '다른듯', '베이스', '묵직함과', '트러스', '피니쉬', '시각', '초록색', '기름', '인상']"
226,195.0,5.0,"['필요없죠', '국내', '탄탄', '정육면체', '매장', '깔끔하구', '일단', '깔끔하고', '고급', '자꾸', '친구', '데리', '가게', '유린', '홍우', '면도', '최애', '입니다']"
227,195.0,5.0,"['요즘', '같은', '시국', '가성', '비도', '좋고', '좋습니다', '국수', '여기', '최고']"
228,195.0,5.0,"['메뉴', '하나', '하나', '개성', '있고', '혼밥', '기도', '좋아요', '신촌', '가면', '맛집', '입니다']"
229,195.0,5.0,"['흔한', '맛집', '아니라서', '좋아요', '혼밥', '좋고', '친구', '맛있다고', '난리', '뿌듯합니당', '직원', '친절하셔요']"
230,195.0,5.0,"['신촌', '정육면체', '홍탕', '초유', '린기', '조합', '제대로', '홍탕', '얼큰한', '국물', '면발', '진하게', '중독', '차슈', '토핑', '추가', '고기', '미도', '제대로', '국물', '끝판', '초유', '바삭', '닭다리', '튀김', '콤달콤', '소스', '촉촉하게', '있어서', '감탄', '절로', '사이드', '존재', '넘치는', '메뉴', '오픈', '주방', '조리', '모습', '재미', '있고', '분위기', '주얼', '혼밥', '부담', '없어요', '웨이팅', '있지만', '경험', '신촌', '맛집', '방문', '의사']"
231,195.0,5.0,"['신촌', '갈수']"
232,195.0,5.0,"['가볍게', '생각', '맛있어서', '조만간', '방문', '예정', '입니다']"
233,195.0,5.0,"['탄탄', '메뉴', '같은데', '맛있어요']"
234,195.0,5.0,"['증말', '맛있', '읍니', '필요', '없는']"
235,195.0,5.0,"['신촌', '처음', '지금', '쭈욱', '유지', '있어요', '모든', '메뉴', '정말', '맛있습니다', '강추']"
236,195.0,5.0,"['신촌', '정육면체', '초창', '미슐랭', '같습니다', '만족합니다', '우육', '최애', '입니다']"
237,195.0,5.0,"['신촌', '가면', '항상', '정육면체', '쾌적하고', '맛있게']"
238,195.0,3.0,"['홍면', '유린', '웨이', '특별한', '아니었어요', '가격', '생각', '얼얼했네요', '유린', '기도', '그랬어요']"
239,195.0,5.0,"['한국', '없는', '무조건', '존맛']"
240,195.0,5.0,"['방문', '입니다', '처가', '우육', '육수', '좋아해서', '청계', '탕면', '차슈', '추가', '맑은데', '진하고', '깊은', '닭백숙', '다른', '뭔가', '감칠맛', '있어서', '맛있는', '매운', '좋아하는데', '고추', '설명', '직원', '친절하고', '가성', '좋은', '미슐랭', '식당', '방문', '예정', '입니다']"
241,195.0,2.0,"['유명', '생각', '기대하며', '실망하고', '우육', '평범한', '테이블', '아닌', '사람', '간격', '좁아', '불편하다']"
242,195.0,5.0,"['소문', '친구', '맛있게', '일단', '웨이팅', '있어서', '싹싹', '맛있어요', '무조건', '가세']"
243,195.0,5.0,"['미슐랭', '르망', '아주', '맛있는']"
244,195.0,5.0,"['생각', '호기심', '정돈', '진즉', '지난날', '반성', '추천']"
245,195.0,5.0,['맛있어요']
246,195.0,5.0,"['탄탄', '유린', '매운']"
247,195.0,4.0,"['음식', '맛있어요', '직원', '불친절해요', '말씀', '도대체', '무슨', '아들', '수가', '없어요', '또박또박', '좋겠어요', '매장', '환기', '머리', '기름', '냄새', '심하게']"
248,195.0,3.0,"['있지만', '개성', '없다']"
249,195.0,3.0,"['적당히', '맛있었음']"
250,195.0,2.0,"['유린', '맛있음', '예전', '같음', '추가', '주신', '식당']"
251,195.0,1.0,"['영업', '시간', '뻔히', '공지', '있는데', '라스트', '이용', '시간', '차라리', '영업', '시간', '애매해서', '원래', '업데이트', '어이없네요']"
252,195.0,2.0,"['미쉐린', '가이드', '선정', '이해', '많았는데', '입니다', '여기', '맛있는', '충분히', '많을것', '같아요']"
253,195.0,2.0,"['유명하지', '음식', '아쉬워요', '미쉐린', '실망']"
254,195.0,1.0,"['딱딱함', '별로']"
255,195.0,5.0,"['서비스', '양도', '넉넉했고요', '생각', '좋았어요', '유린', '소스', '맛있었어요']"
256,195.0,2.0,"['평범한', '마라', '평범한', '짬뽕', '사이', '어딘가']"
257,195.0,1.0,"['웬만하면', '후기', '모로', '최악', '후기', '우육', '평소', '좋아해서', '군데', '취미', '정육면체', '방문', '우육', '염도', '짠맛', '하나', '한마디', '없음', '향신료', '고기', '싱거워서', '입맛', '이상한가', '의심', '음식', '기본', '간이', '제대로', '쓰레기', '같은', '음식', '미슐랭', '르망', '손님', '도저히', '없어', '직원', '싱거우니', '무언가', '구함', '주방', '육수', '직원', '싱겁지', '소금', '염도', '측정기', '검사', '누락', '사실', '본인', '소금', '전달', '사과', '마디', '소금', '조절', '직원', '끼리', '소금', '누락', '대해', '논의', '마지막', '웃음', '최악', '고객', '경험', '자수', '매우', '불쾌한', '경험', '방문', '의사', '전혀', '없고', '미술', '르망', '대한', '신뢰', '원래', '없었지만', '가게', '인해', '정말', '바닥', '주변', '사람', '최악', '경험']"
258,195.0,2.0,"['반찬', '육수', '느끼함이', '서버', '그릇', '육수', '퍽퍽', '부어', '설명', '개운하게', '놀람', '설겆', '식기', '소리', '기분', '좋음', '방문', '의사', '없음']"
259,195.0,3.0,[]
260,195.0,2.0,"['번은', '같은데', '무난']"
261,195.0,2.0,"['메뉴', '이미지', '매장', '달라', '우육', '마라', '육개장', '입니다', '항상', '이번', '이럴빠', '다른거']"
262,195.0,4.0,['닭튀김']
263,195.0,5.0,"['가격', '없음']"
264,195.0,5.0,"['간이', '딱좋고', '기도', '부드럽고', '맛있음']"
265,195.0,5.0,"['일단', '주방', '부가', '오픈', '구조', '신뢰', '매우', '뛰어난', '한국인', '입맛', '호불호', '서양인', '입맛', '아주', '맛임', '미슐랭', '아님', '가격', '비싸다고', '고물', '시대', '과연', '가격', '비싸면', '도데', '무엇', '웨이', '충분히', '가치', '있다고', '생각']"
266,195.0,3.0,"['마제', '소바', '중독', '있는', '자극', '기대하고', '주문', '비치', '있는', '소스류', '계속', '첨가', '초유', '린기', '닭고기', '꾹꾹', '가슴', '같은', '질감', '혼밥', '가능한', '형태', '좌석']"
267,195.0,3.0,"['국물', '맛있는데', '특이해요', '밀가루', '본연', '던데', '원래', '가요', '호불호', '같네요']"
268,195.0,3.0,"['예전', '훌륭했는데', '아니었는데', '이상하다']"
269,195.0,4.0,"['여럿', '동생', '데리', '우육', '일품']"
270,195.0,1.0,"['주인', '매장', '요리', '서비스', '영혼', '패스트푸드', '같음', '미쉐린', '가이드', '방문', '영원히', '없을']"
271,195.0,1.0,"['메뉴', '홍탕', '우육', '기존', '홍탕', '기대하고', '몹시', '당황', '반도', '미슐랭', '의문', '가도', '볶음', '탕류']"
272,195.0,2.0,"['저스트', '좋아하지', '한번', '족함']"
273,195.0,5.0,[]
274,195.0,4.0,"['유린', '기와', '우육', '양지', '맛있습니다', '양지', '추가', '추천', '아닙니다']"
275,195.0,3.0,"['웨이', '아니예요']"
276,195.0,5.0,"['초유', '린기', '맛있어요']"
277,195.0,4.0,"['탄탄', '비빔', '탄탄', '있고', '나머지', '우육', '당황', '아쉽지만', '표현', '마제', '소바', '느끼하고', '완전', '고소한', '버전', '육수', '수라', '감칠맛', '굿임', '장도', '추가', '있게', '좋습니다', '양도', '괜찮고', '음식', '꽤괜', '약간', '비싼', '있음']"
278,195.0,5.0,"['처음', '방문', '생각', '괜찮았어요', '땅콩', '소스', '좋아하', '사람', '만족', '가슴', '좋아하는', '유린', '기도', '만족']"
279,195.0,3.0,"['유린', '기만', '맛있어요', '마라', '칵테일', '새우']"
280,195.0,3.0,"['기대해서', '실망', '유린', '맛있다는', '느낌', '없음', '유린', '가슴', '살로', '저렴하지만', '촉촉함을', '유린', '기만', '메인', '평범해서', '아쉬움', '심지어', '웨이', '유린', '전문점']"
281,195.0,5.0,"['휴가', '땅콩', '볶음', '맛집']"
282,195.0,2.0,"['평범해요', '굳이']"
283,195.0,2.0,"['뭔가', '애매하고', '어려웠던', '메뉴']"
284,195.0,1.0,"['탄탄', '우육', '주력', '메뉴', '이후', '크게', '실망하고']"
285,195.0,3.0,"['설거지', '장갑', '음식', '마스크', '착용', '자리', '많은데도', '일행', '따닥따닥', '음식', '평타']"
286,195.0,4.0,"['유린', '맛있음', '대단한', '아니였음']"
287,195.0,2.0,"['원래', '신촌', '있을', '마라', '친구', '백탕', '마라', '유린', '백탕', '유린', '기도', '마라', '면도', '같았어요', '오늘', '조리', '생각', '다음', '한번', '생각', '입니다']"
288,195.0,3.0,"['기대', '특별함을', '유린', '더욱', '평범']"
289,195.0,2.0,"['미슐랭', '불신', '계기']"
290,195.0,3.0,"['맛있는', '가성']"
291,195.0,3.0,"['평범하고', '가격', '신촌', '은근', '없어서', '웨이', '팅할', '아닙니다', '흔하고', '뻔한', '생각', '특별하다는', '후기', '있어', '신기합니다', '느끼했는데', '호불호', '있네요', '역시', '입맛', '사람', '다른']"
292,195.0,4.0,"['매운거', '맛있었음']"
293,195.0,3.0,"['신기함', '맛있지는', '한번']"
294,195.0,3.0,"['홍탕', '우육', '유린', '처음', '독특하고', '신기해서', '맛있어', '있겠네요', '웨이', '없으면', '방문', '있으면', '굳이']"
295,195.0,4.0,"['맛없진', '평가']"
296,195.0,5.0,"['오픈', '계속', '자리', '가게', '괜스레', '뿌듯하고', '기분', '좋습니다', '깔끔하고', '맛있고', '유자', '단무지', '장아찌', '신경', '쓰시', '같습니다', '예전', '있었던거로', '기억', '요즘', '메뉴', '있는게', '조금', '아쉽습니다']"
297,195.0,4.0,"['라멘', '구조', '비위생적', '깔끔해서', '만족스러웠어요', '다른', '메뉴']"
298,195.0,5.0,"['신촌', '라멘', '맛집']"
299,195.0,4.0,"['맛있긴', '하나', '호들갑', '웨이', '아닌듯']"
300,195.0,4.0,"['다른', '없는', '가치', '있어요', '평타', '이상', '웨이', '심할', '감수', '아니구여']"
301,195.0,4.0,"['새로운', '맛있어요', '대체재', '없을', '같은']"
302,195.0,5.0,"['음식', '맛있고', '친절해요', '방문', '의사', '있습니다']"
303,195.0,2.0,"['너저분한', '분위기', '자극', '그릇', '수가', '없었음', '미슐랭']"
304,195.0,5.0,"['맛있었습니다', '유린', '수비드', '처럼', '부드러웠고', '전체', '조화로웠습니다']"
305,195.0,3.0,"['별로', '국물', '뭔가', '밍밍']"
306,195.0,2.0,"['친구', '국물', '비빔', '괜찮았음', '유린', '반죽', '아쉬움', '힘들고', '퇴근', '마감', '분주한건', '이해', '손님', '아닌듯']"
307,195.0,4.0,"['고소하니', '맛있었습니다', '토핑', '닭튀김', '바삭', '우육', '면도', '괜찮았습니다']"
308,195.0,3.0,"['라멘', '음식', '맛있었으나', '다른', '메뉴', '살짝', '아쉬웠어요', '매장', '협소하', '혼밥', '좋아요']"
309,195.0,5.0,"['혼밥', '가능한', '근처', '맛집', '있는', '사람', '많아서', '방문', '맛있어여', '홍탕', '치킨', '유린', '젼맛']"
310,195.0,5.0,"['맛있', '고소함', '차슈', '추가', '필수']"
311,195.0,3.0,"['초딩', '입맛', '매력', '유린']"
312,195.0,3.0,"['좋았어요', '나머지', '평범', '통통하신', '여자', '서버', '불친절했어요', '자리', '선택', '본인', '마감', '편한', '자리', '부분', '전반', '크게', '특별하진']"
313,195.0,4.0,"['얼큰하고', '맛있었어요', '주문', '여자', '불친절합니다']"
314,195.0,5.0,"['졸라', '맛있음']"
315,195.0,4.0,"['많아서', '좋아용']"
316,195.0,4.0,"['그런지', '웨이', '바로', '유린', '정말', '고기', '부드러웠어요', '국물', '좋았어요', '소스', '느끼했어요']"
317,195.0,4.0,"['탄탄', '아주', '성공', '그니', '찌리', '적당한', '해장', '자주', '같은디', '다른', '메뉴', '보고']"
